"ID","MoviesWatched","FavoriteEpisode","Age","Gender","BlogRole","MoneySpent","FavoriteProduct","IsMoviesWatched6","IsFavoriteEpisode7","IsFemale","IsModerator"
1,6,"VI",30,"M","ActiveUser",1050.0,"VideoGame",true,false,false,false
2,3,"VI",45,"M","NormalUser",1000.0,"Book",false,false,false,false
3,4,"IV",33,"F","NormalUser",650.0,"Book",false,false,true,false
4,3,"VI",40,"M","Moderator",700.0,"Book",false,false,false,true
5,7,"VI",25,"F","NormalUser",100.0,"App",false,false,true,false
6,7,"IV",29,"M","ActiveUser",250.0,"VideoGame",false,false,false,false
7,4,"VI",37,"M","Moderator",700.0,"Book",false,false,false,true
8,6,"III",20,"M","ActiveUser",350.0,"VideoGame",true,false,false,false
9,7,"IV",27,"M","ActiveUser",450.0,"App",false,false,false,false
10,7,"IV",30,"F","NormalUser",350.0,"Book",false,false,true,false
11,5,"V",33,"M","NormalUser",50.0,"None",false,false,false,false
12,7,"VII",32,"M","ActiveUser",300.0,"App",false,true,false,false
13,3,"IV",39,"F","NormalUser",300.0,"App",false,false,true,false
14,5,"VII",42,"M","ActiveUser",400.0,"App",false,true,false,false
15,4,"V",45,"M","ActiveUser",100.0,"None",false,false,false,false
16,7,"VI",48,"F","NormalUser",250.0,"Book",false,false,true,false
17,7,"IV",51,"M","NormalUser",400.0,"App",false,false,false,false
18,7,"VI",54,"M","NormalUser",550.0,"Book",false,false,false,false
19,6,"V",57,"M","NormalUser",450.0,"Book",true,false,false,false
20,4,"VI",60,"M","ActiveUser",100.0,"None",false,false,false,false
21,5,"IV",40,"M","NormalUser",150.0,"Book",false,false,false,false
22,3,"V",66,"M","NormalUser",50.0,"None",false,false,false,false
23,4,"IV",34,"M","ActiveUser",250.0,"VideoGame",false,false,false,false
24,6,"VI",45,"M","NormalUser",300.0,"Book",true,false,false,false
25,4,"V",33,"M","ActiveUser",350.0,"App",false,false,false,false
26,7,"VI",40,"F","ActiveUser",50.0,"None",false,false,true,false
27,7,"IV",26,"M","ActiveUser",200.0,"VideoGame",false,false,false,false
28,7,"VII",29,"M","ActiveUser",250.0,"App",false,true,false,false
29,5,"IV",37,"M","ActiveUser",500.0,"VideoGame",false,false,false,false
30,6,"IV",21,"M","ActiveUser",250.0,"App",true,false,false,false
31,7,"VI",27,"F","NormalUser",150.0,"Book",false,false,true,false
32,5,"III",30,"M","ActiveUser",250.0,"App",false,false,false,false
33,7,"IV",23,"M","NormalUser",150.0,"Book",false,false,false,false
34,4,"VI",30,"M","ActiveUser",300.0,"VideoGame",false,false,false,false
35,5,"VI",32,"M","ActiveUser",250.0,"App",false,false,false,false
36,4,"IV",34,"M","ActiveUser",350.0,"App",false,false,false,false
37,4,"IV",36,"M","ActiveUser",350.0,"App",false,false,false,false
38,4,"V",38,"M","NormalUser",250.0,"App",false,false,false,false
39,7,"V",40,"M","Moderator",700.0,"Book",false,false,false,true
40,7,"III",42,"M","ActiveUser",1200.0,"VideoGame",false,false,false,false
41,7,"VI",44,"M","ActiveUser",500.0,"VideoGame",false,false,false,false
42,7,"IV",40,"M","ActiveUser",250.0,"Book",false,false,false,false
43,7,"IV",48,"M","ActiveUser",450.0,"App",false,false,false,false
44,7,"VI",50,"M","NormalUser",250.0,"Book",false,false,false,false
45,5,"IV",22,"F","ActiveUser",300.0,"App",false,false,true,false
